fixture_id,home_corners,away_corners,Germany_Shots on Goal,Germany_Shots off Goal,Germany_Total Shots,Germany_Blocked Shots,Germany_Shots insidebox,Germany_Shots outsidebox,Germany_Fouls,Germany_Corner Kicks,Germany_Offsides,Germany_Ball Possession,Germany_Yellow Cards,Germany_Red Cards,Germany_Goalkeeper Saves,Germany_Total passes,Germany_Passes accurate,Germany_Passes %,Germany_expected_goals,Germany_goals_prevented,Scotland_Shots on Goal,Scotland_Shots off Goal,Scotland_Total Shots,Scotland_Blocked Shots,Scotland_Shots insidebox,Scotland_Shots outsidebox,Scotland_Fouls,Scotland_Corner Kicks,Scotland_Offsides,Scotland_Ball Possession,Scotland_Yellow Cards,Scotland_Red Cards,Scotland_Goalkeeper Saves,Scotland_Total passes,Scotland_Passes accurate,Scotland_Passes %,Scotland_expected_goals,Scotland_goals_prevented,home_avg_goals,home_avg_corners,home_avg_xg,home_win_rate,home_draw_rate,home_loss_rate,away_avg_goals,away_avg_corners,away_avg_xg,away_win_rate,away_draw_rate,away_loss_rate,h2h_wins,h2h_draws,h2h_losses,h2h_avg_home_corners,h2h_avg_away_corners,h2h_avg_home_xg,h2h_avg_away_xg,home_missing_impact,away_missing_impact,home_team,away_team,Hungary_Shots on Goal,Hungary_Shots off Goal,Hungary_Total Shots,Hungary_Blocked Shots,Hungary_Shots insidebox,Hungary_Shots outsidebox,Hungary_Fouls,Hungary_Corner Kicks,Hungary_Offsides,Hungary_Ball Possession,Hungary_Yellow Cards,Hungary_Red Cards,Hungary_Goalkeeper Saves,Hungary_Total passes,Hungary_Passes accurate,Hungary_Passes %,Hungary_expected_goals,Hungary_goals_prevented,Switzerland_Shots on Goal,Switzerland_Shots off Goal,Switzerland_Total Shots,Switzerland_Blocked Shots,Switzerland_Shots insidebox,Switzerland_Shots outsidebox,Switzerland_Fouls,Switzerland_Corner Kicks,Switzerland_Offsides,Switzerland_Ball Possession,Switzerland_Yellow Cards,Switzerland_Red Cards,Switzerland_Goalkeeper Saves,Switzerland_Total passes,Switzerland_Passes accurate,Switzerland_Passes %,Switzerland_expected_goals,Switzerland_goals_prevented,Spain_Shots on Goal,Spain_Shots off Goal,Spain_Total Shots,Spain_Blocked Shots,Spain_Shots insidebox,Spain_Shots outsidebox,Spain_Fouls,Spain_Corner Kicks,Spain_Offsides,Spain_Ball Possession,Spain_Yellow Cards,Spain_Red Cards,Spain_Goalkeeper Saves,Spain_Total passes,Spain_Passes accurate,Spain_Passes %,Spain_expected_goals,Spain_goals_prevented,Croatia_Shots on Goal,Croatia_Shots off Goal,Croatia_Total Shots,Croatia_Blocked Shots,Croatia_Shots insidebox,Croatia_Shots outsidebox,Croatia_Fouls,Croatia_Corner Kicks,Croatia_Offsides,Croatia_Ball Possession,Croatia_Yellow Cards,Croatia_Red Cards,Croatia_Goalkeeper Saves,Croatia_Total passes,Croatia_Passes accurate,Croatia_Passes %,Croatia_expected_goals,Croatia_goals_prevented,Italy_Shots on Goal,Italy_Shots off Goal,Italy_Total Shots,Italy_Blocked Shots,Italy_Shots insidebox,Italy_Shots outsidebox,Italy_Fouls,Italy_Corner Kicks,Italy_Offsides,Italy_Ball Possession,Italy_Yellow Cards,Italy_Red Cards,Italy_Goalkeeper Saves,Italy_Total passes,Italy_Passes accurate,Italy_Passes %,Italy_expected_goals,Italy_goals_prevented,Albania_Shots on Goal,Albania_Shots off Goal,Albania_Total Shots,Albania_Blocked Shots,Albania_Shots insidebox,Albania_Shots outsidebox,Albania_Fouls,Albania_Corner Kicks,Albania_Offsides,Albania_Ball Possession,Albania_Yellow Cards,Albania_Red Cards,Albania_Goalkeeper Saves,Albania_Total passes,Albania_Passes accurate,Albania_Passes %,Albania_expected_goals,Albania_goals_prevented,Poland_Shots on Goal,Poland_Shots off Goal,Poland_Total Shots,Poland_Blocked Shots,Poland_Shots insidebox,Poland_Shots outsidebox,Poland_Fouls,Poland_Corner Kicks,Poland_Offsides,Poland_Ball Possession,Poland_Yellow Cards,Poland_Red Cards,Poland_Goalkeeper Saves,Poland_Total passes,Poland_Passes accurate,Poland_Passes %,Poland_expected_goals,Poland_goals_prevented,Netherlands_Shots on Goal,Netherlands_Shots off Goal,Netherlands_Total Shots,Netherlands_Blocked Shots,Netherlands_Shots insidebox,Netherlands_Shots outsidebox,Netherlands_Fouls,Netherlands_Corner Kicks,Netherlands_Offsides,Netherlands_Ball Possession,Netherlands_Yellow Cards,Netherlands_Red Cards,Netherlands_Goalkeeper Saves,Netherlands_Total passes,Netherlands_Passes accurate,Netherlands_Passes %,Netherlands_expected_goals,Netherlands_goals_prevented,Slovenia_Shots on Goal,Slovenia_Shots off Goal,Slovenia_Total Shots,Slovenia_Blocked Shots,Slovenia_Shots insidebox,Slovenia_Shots outsidebox,Slovenia_Fouls,Slovenia_Corner Kicks,Slovenia_Offsides,Slovenia_Ball Possession,Slovenia_Yellow Cards,Slovenia_Red Cards,Slovenia_Goalkeeper Saves,Slovenia_Total passes,Slovenia_Passes accurate,Slovenia_Passes %,Slovenia_expected_goals,Slovenia_goals_prevented,Denmark_Shots on Goal,Denmark_Shots off Goal,Denmark_Total Shots,Denmark_Blocked Shots,Denmark_Shots insidebox,Denmark_Shots outsidebox,Denmark_Fouls,Denmark_Corner Kicks,Denmark_Offsides,Denmark_Ball Possession,Denmark_Yellow Cards,Denmark_Red Cards,Denmark_Goalkeeper Saves,Denmark_Total passes,Denmark_Passes accurate,Denmark_Passes %,Denmark_expected_goals,Denmark_goals_prevented,Serbia_Shots on Goal,Serbia_Shots off Goal,Serbia_Total Shots,Serbia_Blocked Shots,Serbia_Shots insidebox,Serbia_Shots outsidebox,Serbia_Fouls,Serbia_Corner Kicks,Serbia_Offsides,Serbia_Ball Possession,Serbia_Yellow Cards,Serbia_Red Cards,Serbia_Goalkeeper Saves,Serbia_Total passes,Serbia_Passes accurate,Serbia_Passes %,Serbia_expected_goals,Serbia_goals_prevented,England_Shots on Goal,England_Shots off Goal,England_Total Shots,England_Blocked Shots,England_Shots insidebox,England_Shots outsidebox,England_Fouls,England_Corner Kicks,England_Offsides,England_Ball Possession,England_Yellow Cards,England_Red Cards,England_Goalkeeper Saves,England_Total passes,England_Passes accurate,England_Passes %,England_expected_goals,England_goals_prevented,Romania_Shots on Goal,Romania_Shots off Goal,Romania_Total Shots,Romania_Blocked Shots,Romania_Shots insidebox,Romania_Shots outsidebox,Romania_Fouls,Romania_Corner Kicks,Romania_Offsides,Romania_Ball Possession,Romania_Yellow Cards,Romania_Red Cards,Romania_Goalkeeper Saves,Romania_Total passes,Romania_Passes accurate,Romania_Passes %,Romania_expected_goals,Romania_goals_prevented,Ukraine_Shots on Goal,Ukraine_Shots off Goal,Ukraine_Total Shots,Ukraine_Blocked Shots,Ukraine_Shots insidebox,Ukraine_Shots outsidebox,Ukraine_Fouls,Ukraine_Corner Kicks,Ukraine_Offsides,Ukraine_Ball Possession,Ukraine_Yellow Cards,Ukraine_Red Cards,Ukraine_Goalkeeper Saves,Ukraine_Total passes,Ukraine_Passes accurate,Ukraine_Passes %,Ukraine_expected_goals,Ukraine_goals_prevented,Belgium_Shots on Goal,Belgium_Shots off Goal,Belgium_Total Shots,Belgium_Blocked Shots,Belgium_Shots insidebox,Belgium_Shots outsidebox,Belgium_Fouls,Belgium_Corner Kicks,Belgium_Offsides,Belgium_Ball Possession,Belgium_Yellow Cards,Belgium_Red Cards,Belgium_Goalkeeper Saves,Belgium_Total passes,Belgium_Passes accurate,Belgium_Passes %,Belgium_expected_goals,Belgium_goals_prevented,Slovakia_Shots on Goal,Slovakia_Shots off Goal,Slovakia_Total Shots,Slovakia_Blocked Shots,Slovakia_Shots insidebox,Slovakia_Shots outsidebox,Slovakia_Fouls,Slovakia_Corner Kicks,Slovakia_Offsides,Slovakia_Ball Possession,Slovakia_Yellow Cards,Slovakia_Red Cards,Slovakia_Goalkeeper Saves,Slovakia_Total passes,Slovakia_Passes accurate,Slovakia_Passes %,Slovakia_expected_goals,Slovakia_goals_prevented,Austria_Shots on Goal,Austria_Shots off Goal,Austria_Total Shots,Austria_Blocked Shots,Austria_Shots insidebox,Austria_Shots outsidebox,Austria_Fouls,Austria_Corner Kicks,Austria_Offsides,Austria_Ball Possession,Austria_Yellow Cards,Austria_Red Cards,Austria_Goalkeeper Saves,Austria_Total passes,Austria_Passes accurate,Austria_Passes %,Austria_expected_goals,Austria_goals_prevented,France_Shots on Goal,France_Shots off Goal,France_Total Shots,France_Blocked Shots,France_Shots insidebox,France_Shots outsidebox,France_Fouls,France_Corner Kicks,France_Offsides,France_Ball Possession,France_Yellow Cards,France_Red Cards,France_Goalkeeper Saves,France_Total passes,France_Passes accurate,France_Passes %,France_expected_goals,France_goals_prevented,Türkiye_Shots on Goal,Türkiye_Shots off Goal,Türkiye_Total Shots,Türkiye_Blocked Shots,Türkiye_Shots insidebox,Türkiye_Shots outsidebox,Türkiye_Fouls,Türkiye_Corner Kicks,Türkiye_Offsides,Türkiye_Ball Possession,Türkiye_Yellow Cards,Türkiye_Red Cards,Türkiye_Goalkeeper Saves,Türkiye_Total passes,Türkiye_Passes accurate,Türkiye_Passes %,Türkiye_expected_goals,Türkiye_goals_prevented,Georgia_Shots on Goal,Georgia_Shots off Goal,Georgia_Total Shots,Georgia_Blocked Shots,Georgia_Shots insidebox,Georgia_Shots outsidebox,Georgia_Fouls,Georgia_Corner Kicks,Georgia_Offsides,Georgia_Ball Possession,Georgia_Yellow Cards,Georgia_Red Cards,Georgia_Goalkeeper Saves,Georgia_Total passes,Georgia_Passes accurate,Georgia_Passes %,Georgia_expected_goals,Georgia_goals_prevented,Portugal_Shots on Goal,Portugal_Shots off Goal,Portugal_Total Shots,Portugal_Blocked Shots,Portugal_Shots insidebox,Portugal_Shots outsidebox,Portugal_Fouls,Portugal_Corner Kicks,Portugal_Offsides,Portugal_Ball Possession,Portugal_Yellow Cards,Portugal_Red Cards,Portugal_Goalkeeper Saves,Portugal_Total passes,Portugal_Passes accurate,Portugal_Passes %,Portugal_expected_goals,Portugal_goals_prevented,Czech Republic_Shots on Goal,Czech Republic_Shots off Goal,Czech Republic_Total Shots,Czech Republic_Blocked Shots,Czech Republic_Shots insidebox,Czech Republic_Shots outsidebox,Czech Republic_Fouls,Czech Republic_Corner Kicks,Czech Republic_Offsides,Czech Republic_Ball Possession,Czech Republic_Yellow Cards,Czech Republic_Red Cards,Czech Republic_Goalkeeper Saves,Czech Republic_Total passes,Czech Republic_Passes accurate,Czech Republic_Passes %,Czech Republic_expected_goals,Czech Republic_goals_prevented
1145509,5,0,10.0,5.0,20.0,5.0,10.0,10.0,15.0,5.0,4.0,73%,2.0,0.0,0.0,683.0,643.0,94%,2.15,-1.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,27%,1.0,1.0,5.0,251.0,189.0,75%,0.02,-1.0,1.4,6.2,0.0,0.2,0.4,0.4,0.8,3.6,0.0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,Germany,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145510,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,3.8,0.0,0.2,0.2,0.6,1.2,6.0,0.0,0.0,0.4,0.6,0,0,0,0,0,0,0,0,0,Hungary,Switzerland,2.0,3.0,6.0,1.0,5.0,1.0,9.0,2.0,3.0,50%,2.0,,4.0,438.0,365.0,83%,1.25,0.0,7.0,3.0,15.0,5.0,11.0,4.0,13.0,6.0,2.0,50%,2.0,,1.0,452.0,380.0,84%,2.33,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145511,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.6,0.0,0.8,0.2,0.0,1.2,6.0,0.0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,Spain,Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0,11.0,3.0,8.0,3.0,14.0,5.0,2.0,47%,1.0,,5.0,457.0,383.0,84%,2.01,0.0,5.0,8.0,16.0,3.0,10.0,6.0,13.0,0.0,0.0,53%,0.0,,2.0,517.0,456.0,88%,2.38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145512,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,3.2,0.0,0.2,0.2,0.6,0.8,2.8,0.0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,Italy,Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,17.0,7.0,12.0,5.0,7.0,5.0,2.0,68%,2.0,,0.0,809.0,747.0,92%,1.56,0.0,1.0,5.0,8.0,2.0,4.0,4.0,7.0,3.0,1.0,32%,2.0,,3.0,372.0,313.0,84%,0.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189846,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,5.2,0.0,0.4,0.2,0.4,1.8,4.2,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Poland,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.0,12.0,1.0,8.0,4.0,10.0,3.0,2.0,34%,0.0,,2.0,295.0,232.0,79%,1.32,0.0,4.0,14.0,21.0,3.0,14.0,7.0,8.0,6.0,0.0,66%,1.0,,6.0,579.0,514.0,89%,1.46,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145513,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,1.6,0.0,0.2,0.4,0.4,0.8,5.0,0.0,0.2,0.4,0.4,0,0,0,0,0,0,0,0,0,Slovenia,Denmark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,11.0,2.0,5.0,6.0,12.0,5.0,3.0,32%,2.0,,3.0,311.0,241.0,77%,1.10,0.0,4.0,6.0,16.0,6.0,12.0,4.0,9.0,9.0,1.0,68%,1.0,,1.0,658.0,583.0,89%,1.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145514,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,3.6,0.0,0.2,0.8,0.0,2.8,8.2,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,Serbia,England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,6.0,3.0,1.0,5.0,19.0,2.0,0.0,47%,2.0,,2.0,504.0,438.0,87%,0.18,0.0,3.0,1.0,5.0,1.0,2.0,3.0,8.0,1.0,1.0,53%,0.0,,1.0,588.0,527.0,90%,0.52,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189847,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,5.8,0.0,0.6,0.0,0.4,1.4,3.6,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Romania,Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,9.0,2.0,3.0,6.0,9.0,4.0,1.0,29%,1.0,,3.0,237.0,170.0,72%,1.20,-1.0,2.0,5.0,13.0,6.0,5.0,8.0,8.0,8.0,1.0,71%,1.0,,2.0,591.0,516.0,87%,0.75,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145516,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.2,0.0,0.2,0.2,0.6,1.4,5.6,0.0,0.4,0.4,0.2,0,0,0,0,0,0,0,0,0,Belgium,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,16.0,5.0,10.0,6.0,14.0,5.0,2.0,60%,3.0,,3.0,573.0,488.0,85%,1.70,1.0,4.0,4.0,10.0,2.0,6.0,4.0,10.0,7.0,1.0,40%,1.0,,5.0,367.0,283.0,77%,0.57,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145515,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,3.6,0.0,0.4,0.4,0.2,1.8,6.4,0.0,0.4,0.2,0.4,0,0,0,0,0,0,0,0,0,Austria,France,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,6.0,1.0,4.0,2.0,18.0,6.0,0.0,52%,5.0,,3.0,476.0,401.0,84%,0.76,1.0,3.0,6.0,14.0,5.0,12.0,2.0,11.0,2.0,1.0,48%,2.0,,3.0,453.0,390.0,86%,2.13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
